287.8,287.8,287.8,266.53,166.21,153.91,145.4,119.94,102.75,93.589,87.497,70.274,59.303,53.631,49.913,39.611,33.183,29.893,27.748,21.844,18.186,16.321,15.108
288.73,288.73,288.73,267.32,166.57,154.23,145.69,120.17,102.94,93.762,87.658,70.4,59.409,53.726,50.002,39.681,33.241,29.946,27.797,21.883,18.219,16.351,15.136
289.65,289.65,289.66,268.11,166.93,154.56,145.99,120.4,103.13,93.935,87.818,70.526,59.514,53.821,50.09,39.751,33.3,29.999,27.846,21.922,18.252,16.381,15.163
290.58,290.58,290.59,268.9,167.29,154.88,146.29,120.63,103.32,94.107,87.978,70.652,59.619,53.915,50.178,39.821,33.358,30.051,27.895,21.961,18.284,16.41,15.191
291.51,291.51,291.51,269.68,167.64,155.2,146.58,120.87,103.52,94.279,88.138,70.778,59.724,54.01,50.266,39.89,33.417,30.104,27.944,22,18.317,16.44,15.218
292.43,292.43,292.44,270.47,168,155.51,146.88,121.1,103.71,94.451,88.297,70.903,59.829,54.104,50.354,39.96,33.475,30.157,27.993,22.039,18.35,16.469,15.245
293.36,293.36,293.36,271.26,168.35,155.83,147.17,121.33,103.9,94.623,88.456,71.029,59.934,54.199,50.441,40.029,33.533,30.209,28.042,22.077,18.382,16.498,15.273
294.28,294.28,294.29,272.05,168.71,156.15,147.47,121.56,104.09,94.795,88.615,71.154,60.038,54.293,50.529,40.098,33.591,30.262,28.091,22.116,18.415,16.528,15.3
295.21,295.21,295.21,272.83,169.06,156.47,147.76,121.79,104.28,94.966,88.774,71.278,60.143,54.387,50.616,40.168,33.65,30.314,28.14,22.155,18.447,16.557,15.327
296.13,296.13,296.14,273.62,169.41,156.78,148.05,122.01,104.47,95.136,88.932,71.403,60.247,54.481,50.703,40.237,33.707,30.366,28.188,22.193,18.48,16.586,15.354
297.06,297.06,297.06,274.4,169.77,157.1,148.35,122.24,104.66,95.307,89.09,71.527,60.351,54.574,50.79,40.306,33.765,30.418,28.237,22.232,18.512,16.615,15.382
297.98,297.98,297.98,275.18,170.12,157.42,148.64,122.47,104.85,95.477,89.248,71.651,60.454,54.668,50.877,40.374,33.823,30.471,28.285,22.27,18.544,16.645,15.409
298.9,298.9,298.91,275.97,170.47,157.73,148.93,122.7,105.04,95.647,89.405,71.775,60.558,54.761,50.964,40.443,33.881,30.523,28.334,22.309,18.576,16.674,15.436
299.82,299.82,299.83,276.75,170.82,158.05,149.22,122.93,105.23,95.817,89.562,71.899,60.661,54.854,51.051,40.512,33.938,30.574,28.382,22.347,18.609,16.703,15.463
300.74,300.74,300.75,277.53,171.17,158.36,149.51,123.15,105.42,95.986,89.719,72.022,60.765,54.947,51.137,40.58,33.996,30.626,28.43,22.385,18.641,16.732,15.49
301.67,301.67,301.67,278.31,171.52,158.67,149.8,123.38,105.6,96.155,89.876,72.146,60.868,55.04,51.223,40.648,34.053,30.678,28.478,22.423,18.673,16.761,15.517
302.59,302.59,302.59,279.09,171.87,158.99,150.09,123.61,105.79,96.324,90.032,72.269,60.971,55.133,51.309,40.717,34.11,30.73,28.526,22.461,18.705,16.79,15.544
303.51,303.51,303.51,279.87,172.22,159.3,150.38,123.83,105.98,96.492,90.188,72.392,61.073,55.226,51.395,40.785,34.167,30.781,28.574,22.5,18.737,16.818,15.57
304.43,304.43,304.43,280.65,172.56,159.61,150.67,124.06,106.17,96.66,90.344,72.514,61.176,55.318,51.481,40.853,34.224,30.833,28.622,22.538,18.769,16.847,15.597
305.35,305.35,305.35,281.43,172.91,159.92,150.96,124.28,106.35,96.828,90.5,72.637,61.278,55.41,51.567,40.921,34.281,30.884,28.67,22.576,18.801,16.876,15.624
306.26,306.26,306.27,282.2,173.26,160.23,151.25,124.51,106.54,96.996,90.655,72.759,61.381,55.503,51.653,40.989,34.338,30.936,28.718,22.613,18.833,16.905,15.651
307.18,307.18,307.19,282.98,173.6,160.54,151.53,124.73,106.73,97.163,90.81,72.881,61.483,55.595,51.738,41.056,34.395,30.987,28.765,22.651,18.864,16.933,15.677
308.1,308.1,308.11,283.76,173.95,160.85,151.82,124.96,106.91,97.33,90.965,73.003,61.585,55.686,51.824,41.124,34.452,31.038,28.813,22.689,18.896,16.962,15.704
309.02,309.02,309.03,284.53,174.29,161.16,152.11,125.18,107.1,97.497,91.12,73.125,61.686,55.778,51.909,41.191,34.508,31.089,28.861,22.727,18.928,16.991,15.731
309.94,309.94,309.94,285.3,174.64,161.47,152.39,125.4,107.28,97.663,91.274,73.246,61.788,55.87,51.994,41.259,34.565,31.14,28.908,22.764,18.959,17.019,15.757
310.85,310.85,310.86,286.08,174.98,161.78,152.68,125.63,107.47,97.83,91.428,73.368,61.889,55.961,52.079,41.326,34.621,31.191,28.955,22.802,18.991,17.048,15.784
311.77,311.77,311.77,286.85,175.32,162.09,152.96,125.85,107.65,97.996,91.582,73.489,61.991,56.052,52.163,41.393,34.678,31.242,29.003,22.84,19.022,17.076,15.81
312.68,312.68,312.69,287.62,175.67,162.39,153.25,126.07,107.84,98.161,91.736,73.61,62.092,56.143,52.248,41.46,34.734,31.293,29.05,22.877,19.054,17.105,15.837
313.6,313.6,313.61,288.39,176.01,162.7,153.53,126.29,108.02,98.327,91.889,73.73,62.193,56.234,52.333,41.527,34.79,31.344,29.097,22.915,19.085,17.133,15.863
314.51,314.51,314.52,289.17,176.35,163.01,153.81,126.51,108.21,98.492,92.042,73.851,62.293,56.325,52.417,41.594,34.846,31.394,29.144,22.952,19.117,17.161,15.889
315.43,315.43,315.43,289.94,176.69,163.31,154.1,126.73,108.39,98.657,92.195,73.971,62.394,56.416,52.501,41.661,34.902,31.445,29.191,22.989,19.148,17.19,15.916
316.34,316.34,316.35,290.7,177.03,163.62,154.38,126.95,108.57,98.821,92.347,74.091,62.495,56.506,52.585,41.727,34.958,31.495,29.238,23.026,19.179,17.218,15.942
317.25,317.25,317.26,291.47,177.37,163.92,154.66,127.17,108.76,98.986,92.5,74.211,62.595,56.597,52.669,41.794,35.014,31.546,29.285,23.064,19.211,17.246,15.968
318.17,318.17,318.17,292.24,177.71,164.23,154.94,127.39,108.94,99.15,92.652,74.331,62.695,56.687,52.753,41.86,35.07,31.596,29.332,23.101,19.242,17.274,15.994
319.08,319.08,319.09,293.01,178.05,164.53,155.22,127.61,109.12,99.313,92.804,74.451,62.795,56.777,52.837,41.927,35.125,31.646,29.378,23.138,19.273,17.302,16.02
319.99,319.99,320,293.77,178.38,164.83,155.5,127.83,109.3,99.477,92.955,74.57,62.895,56.867,52.921,41.993,35.181,31.696,29.425,23.175,19.304,17.33,16.047
320.9,320.9,320.91,294.54,178.72,165.14,155.78,128.05,109.49,99.64,93.107,74.689,62.994,56.957,53.004,42.059,35.236,31.746,29.472,23.212,19.335,17.358,16.073
321.81,321.81,321.82,295.31,179.06,165.44,156.06,128.27,109.67,99.803,93.258,74.808,63.094,57.047,53.087,42.125,35.292,31.796,29.518,23.249,19.366,17.386,16.099
322.72,322.72,322.73,296.07,179.39,165.74,156.34,128.49,109.85,99.966,93.409,74.927,63.193,57.136,53.171,42.191,35.347,31.846,29.565,23.286,19.397,17.414,16.125
323.63,323.63,323.64,296.83,179.73,166.04,156.62,128.71,110.03,100.13,93.559,75.046,63.293,57.226,53.254,42.257,35.402,31.896,29.611,23.322,19.428,17.442,16.151
324.54,324.54,324.55,297.6,180.07,166.34,156.9,128.92,110.21,100.29,93.71,75.164,63.392,57.315,53.337,42.323,35.458,31.946,29.657,23.359,19.459,17.47,16.176
325.45,325.45,325.46,298.36,180.4,166.64,157.18,129.14,110.39,100.45,93.86,75.282,63.491,57.404,53.42,42.388,35.513,31.996,29.704,23.396,19.49,17.498,16.202
326.36,326.36,326.36,299.12,180.73,166.94,157.45,129.36,110.57,100.61,94.01,75.401,63.589,57.493,53.502,42.454,35.568,32.045,29.75,23.433,19.52,17.526,16.228
327.26,327.26,327.27,299.88,181.07,167.24,157.73,129.57,110.75,100.78,94.16,75.518,63.688,57.582,53.585,42.519,35.623,32.095,29.796,23.469,19.551,17.554,16.254
328.17,328.17,328.18,300.64,181.4,167.54,158.01,129.79,110.93,100.94,94.309,75.636,63.786,57.671,53.667,42.584,35.677,32.144,29.842,23.506,19.582,17.581,16.28
329.08,329.08,329.08,301.4,181.73,167.84,158.28,130.01,111.11,101.1,94.458,75.754,63.885,57.76,53.75,42.65,35.732,32.194,29.888,23.542,19.612,17.609,16.305
329.98,329.98,329.99,302.16,182.07,168.14,158.56,130.22,111.29,101.26,94.608,75.871,63.983,57.848,53.832,42.715,35.787,32.243,29.934,23.579,19.643,17.637,16.331
330.89,330.89,330.9,302.92,182.4,168.43,158.83,130.44,111.47,101.42,94.756,75.988,64.081,57.936,53.914,42.78,35.841,32.292,29.98,23.615,19.674,17.664,16.357
331.79,331.79,331.8,303.67,182.73,168.73,159.11,130.65,111.64,101.58,94.905,76.105,64.179,58.025,53.996,42.845,35.896,32.342,30.025,23.651,19.704,17.692,16.382
332.7,332.7,332.71,304.43,183.06,169.03,159.38,130.86,111.82,101.74,95.053,76.222,64.277,58.113,54.078,42.91,35.95,32.391,30.071,23.688,19.734,17.719,16.408
333.6,333.6,333.61,305.19,183.39,169.32,159.66,131.08,112,101.9,95.201,76.339,64.374,58.201,54.16,42.974,36.005,32.44,30.117,23.724,19.765,17.747,16.434
334.5,334.5,334.51,305.94,183.72,169.62,159.93,131.29,112.18,102.06,95.349,76.455,64.472,58.289,54.241,43.039,36.059,32.489,30.162,23.76,19.795,17.774,16.459
335.41,335.41,335.42,306.7,184.05,169.91,160.2,131.51,112.36,102.22,95.497,76.572,64.569,58.376,54.323,43.104,36.113,32.538,30.208,23.796,19.826,17.801,16.485
336.31,336.31,336.32,307.45,184.38,170.21,160.48,131.72,112.53,102.38,95.644,76.688,64.666,58.464,54.404,43.168,36.167,32.587,30.253,23.832,19.856,17.829,16.51
337.21,337.21,337.22,308.2,184.7,170.5,160.75,131.93,112.71,102.54,95.792,76.804,64.763,58.551,54.485,43.233,36.221,32.635,30.298,23.868,19.886,17.856,16.535
338.11,338.11,338.12,308.96,185.03,170.8,161.02,132.14,112.89,102.69,95.939,76.92,64.86,58.639,54.567,43.297,36.275,32.684,30.344,23.904,19.916,17.883,16.561
339.01,339.01,339.02,309.71,185.36,171.09,161.29,132.36,113.06,102.85,96.085,77.035,64.957,58.726,54.648,43.361,36.329,32.733,30.389,23.94,19.946,17.911,16.586
339.91,339.91,339.92,310.46,185.69,171.38,161.56,132.57,113.24,103.01,96.232,77.151,65.053,58.813,54.729,43.425,36.383,32.781,30.434,23.976,19.977,17.938,16.611
340.81,340.81,340.82,311.21,186.01,171.67,161.83,132.78,113.41,103.17,96.378,77.266,65.15,58.9,54.809,43.489,36.437,32.83,30.479,24.012,20.007,17.965,16.637
341.71,341.71,341.72,311.96,186.34,171.97,162.1,132.99,113.59,103.33,96.525,77.381,65.246,58.987,54.89,43.553,36.49,32.878,30.524,24.047,20.037,17.992,16.662
342.61,342.61,342.62,312.71,186.66,172.26,162.37,133.2,113.76,103.48,96.67,77.496,65.342,59.073,54.971,43.617,36.544,32.927,30.569,24.083,20.067,18.019,16.687
343.51,343.51,343.52,313.46,186.99,172.55,162.64,133.41,113.94,103.64,96.816,77.611,65.438,59.16,55.051,43.681,36.597,32.975,30.614,24.119,20.097,18.046,16.712
344.41,344.41,344.42,314.2,187.31,172.84,162.91,133.62,114.11,103.8,96.962,77.726,65.534,59.246,55.131,43.744,36.651,33.023,30.659,24.154,20.127,18.073,16.737
345.31,345.31,345.32,314.95,187.63,173.13,163.18,133.83,114.29,103.96,97.107,77.84,65.63,59.333,55.212,43.808,36.704,33.071,30.704,24.19,20.156,18.1,16.762
346.2,346.2,346.21,315.7,187.96,173.42,163.45,134.04,114.46,104.11,97.252,77.954,65.726,59.419,55.292,43.871,36.757,33.119,30.749,24.225,20.186,18.127,16.787
347.1,347.1,347.11,316.44,188.28,173.71,163.72,134.25,114.64,104.27,97.397,78.069,65.821,59.505,55.372,43.935,36.811,33.167,30.793,24.261,20.216,18.154,16.812
347.99,347.99,348,317.19,188.6,174,163.98,134.46,114.81,104.42,97.542,78.182,65.917,59.591,55.452,43.998,36.864,33.215,30.838,24.296,20.246,18.181,16.837
348.89,348.89,348.9,317.93,188.92,174.29,164.25,134.67,114.98,104.58,97.686,78.296,66.012,59.677,55.531,44.061,36.917,33.263,30.882,24.332,20.275,18.208,16.862
349.78,349.78,349.79,318.68,189.25,174.57,164.52,134.88,115.16,104.74,97.83,78.41,66.107,59.763,55.611,44.124,36.97,33.311,30.927,24.367,20.305,18.234,16.887
350.68,350.68,350.69,319.42,189.57,174.86,164.78,135.08,115.33,104.89,97.974,78.523,66.202,59.848,55.691,44.187,37.023,33.359,30.971,24.402,20.335,18.261,16.912
351.57,351.57,351.58,320.16,189.89,175.15,165.05,135.29,115.5,105.05,98.118,78.637,66.297,59.934,55.77,44.25,37.075,33.406,31.016,24.437,20.364,18.288,16.937
352.46,352.46,352.47,320.9,190.21,175.44,165.31,135.5,115.67,105.2,98.262,78.75,66.391,60.019,55.849,44.313,37.128,33.454,31.06,24.473,20.394,18.314,16.962
353.36,353.36,353.37,321.64,190.53,175.72,165.58,135.71,115.85,105.36,98.405,78.863,66.486,60.104,55.928,44.376,37.181,33.502,31.104,24.508,20.423,18.341,16.986
354.25,354.25,354.26,322.38,190.84,176.01,165.84,135.91,116.02,105.51,98.548,78.976,66.58,60.189,56.008,44.439,37.233,33.549,31.148,24.543,20.453,18.368,17.011
355.14,355.14,355.15,323.12,191.16,176.29,166.11,136.12,116.19,105.66,98.691,79.089,66.675,60.274,56.087,44.501,37.286,33.597,31.192,24.578,20.482,18.394,17.036
356.03,356.03,356.04,323.86,191.48,176.58,166.37,136.32,116.36,105.82,98.834,79.201,66.769,60.359,56.165,44.564,37.338,33.644,31.236,24.613,20.512,18.421,17.061
356.92,356.92,356.93,324.6,191.8,176.86,166.63,136.53,116.53,105.97,98.977,79.313,66.863,60.444,56.244,44.626,37.391,33.691,31.28,24.648,20.541,18.447,17.085
357.81,357.81,357.82,325.34,192.12,177.15,166.9,136.74,116.7,106.13,99.119,79.426,66.957,60.529,56.323,44.689,37.443,33.738,31.324,24.683,20.57,18.474,17.11
358.7,358.7,358.71,326.07,192.43,177.43,167.16,136.94,116.87,106.28,99.261,79.538,67.05,60.613,56.402,44.751,37.495,33.786,31.368,24.717,20.599,18.5,17.134
359.59,359.59,359.6,326.81,192.75,177.71,167.42,137.15,117.04,106.43,99.404,79.65,67.144,60.698,56.48,44.813,37.548,33.833,31.412,24.752,20.629,18.526,17.159
360.48,360.48,360.49,327.55,193.06,178,167.68,137.35,117.21,106.58,99.545,79.761,67.238,60.782,56.558,44.875,37.6,33.88,31.456,24.787,20.658,18.553,17.183
361.36,361.36,361.38,328.28,193.38,178.28,167.95,137.56,117.38,106.74,99.687,79.873,67.331,60.866,56.637,44.937,37.652,33.927,31.5,24.822,20.687,18.579,17.208
362.25,362.25,362.26,329.01,193.69,178.56,168.21,137.76,117.55,106.89,99.828,79.985,67.424,60.95,56.715,44.999,37.704,33.974,31.543,24.856,20.716,18.605,17.232
363.14,363.14,363.15,329.75,194.01,178.84,168.47,137.96,117.72,107.04,99.97,80.096,67.517,61.034,56.793,45.061,37.756,34.021,31.587,24.891,20.745,18.632,17.257
364.02,364.02,364.04,330.48,194.32,179.13,168.73,138.17,117.89,107.19,100.11,80.207,67.61,61.118,56.871,45.123,37.808,34.067,31.63,24.926,20.774,18.658,17.281
364.91,364.91,364.92,331.21,194.64,179.41,168.99,138.37,118.06,107.35,100.25,80.318,67.703,61.202,56.949,45.184,37.859,34.114,31.674,24.96,20.803,18.684,17.305
365.79,365.79,365.81,331.94,194.95,179.69,169.25,138.57,118.23,107.5,100.39,80.429,67.796,61.285,57.026,45.246,37.911,34.161,31.717,24.994,20.832,18.71,17.33
366.68,366.68,366.69,332.68,195.26,179.97,169.51,138.78,118.4,107.65,100.53,80.54,67.889,61.369,57.104,45.308,37.963,34.207,31.761,25.029,20.861,18.736,17.354
367.56,367.56,367.57,333.41,195.57,180.25,169.77,138.98,118.57,107.8,100.67,80.65,67.981,61.452,57.181,45.369,38.014,34.254,31.804,25.063,20.89,18.762,17.378
368.44,368.44,368.46,334.13,195.88,180.53,170.02,139.18,118.74,107.95,100.81,80.761,68.074,61.536,57.259,45.43,38.066,34.3,31.847,25.098,20.919,18.788,17.402
369.33,369.33,369.34,334.86,196.2,180.81,170.28,139.38,118.9,108.1,100.95,80.871,68.166,61.619,57.336,45.492,38.117,34.347,31.89,25.132,20.948,18.814,17.427
370.21,370.21,370.22,335.59,196.51,181.08,170.54,139.58,119.07,108.25,101.09,80.981,68.258,61.702,57.413,45.553,38.169,34.393,31.933,25.166,20.976,18.84,17.451
371.09,371.09,371.1,336.32,196.82,181.36,170.8,139.78,119.24,108.4,101.23,81.091,68.35,61.785,57.49,45.614,38.22,34.44,31.976,25.2,21.005,18.866,17.475
371.97,371.97,371.98,337.05,197.13,181.64,171.06,139.99,119.41,108.55,101.37,81.201,68.442,61.868,57.567,45.675,38.271,34.486,32.019,25.235,21.034,18.892,17.499
372.85,372.85,372.87,337.77,197.44,181.92,171.31,140.19,119.57,108.7,101.51,81.31,68.534,61.951,57.644,45.736,38.322,34.532,32.062,25.269,21.062,18.918,17.523
373.73,373.73,373.75,338.5,197.75,182.2,171.57,140.39,119.74,108.85,101.65,81.42,68.626,62.033,57.721,45.797,38.373,34.578,32.105,25.303,21.091,18.944,17.547
374.61,374.61,374.62,339.22,198.05,182.47,171.82,140.59,119.91,109,101.79,81.529,68.717,62.116,57.798,45.858,38.424,34.624,32.148,25.337,21.12,18.97,17.571
375.49,375.49,375.5,339.95,198.36,182.75,172.08,140.79,120.07,109.15,101.93,81.639,68.808,62.198,57.874,45.918,38.475,34.67,32.191,25.371,21.148,18.995,17.595
376.37,376.37,376.38,340.67,198.67,183.02,172.34,140.99,120.24,109.3,102.07,81.748,68.9,62.281,57.951,45.979,38.526,34.716,32.234,25.405,21.177,19.021,17.619
377.25,377.25,377.26,341.39,198.98,183.3,172.59,141.19,120.4,109.45,102.2,81.857,68.991,62.363,58.027,46.04,38.577,34.762,32.276,25.439,21.205,19.047,17.643
378.12,378.12,378.14,342.11,199.28,183.58,172.85,141.39,120.57,109.6,102.34,81.965,69.082,62.445,58.104,46.1,38.628,34.808,32.319,25.472,21.233,19.073,17.667
379,379,379.01,342.84,199.59,183.85,173.1,141.58,120.74,109.75,102.48,82.074,69.173,62.527,58.18,46.16,38.679,34.854,32.362,25.506,21.262,19.098,17.691
379.87,379.87,379.89,343.56,199.9,184.12,173.35,141.78,120.9,109.9,102.62,82.183,69.264,62.609,58.256,46.221,38.729,34.899,32.404,25.54,21.29,19.124,17.714
380.75,380.75,380.77,344.28,200.2,184.4,173.61,141.98,121.07,110.04,102.75,82.291,69.355,62.691,58.332,46.281,38.78,34.945,32.447,25.574,21.319,19.149,17.738
381.62,381.62,381.64,345,200.51,184.67,173.86,142.18,121.23,110.19,102.89,82.399,69.445,62.772,58.408,46.341,38.83,34.991,32.489,25.607,21.347,19.175,17.762
382.5,382.5,382.51,345.71,200.81,184.95,174.11,142.38,121.39,110.34,103.03,82.507,69.536,62.854,58.484,46.401,38.881,35.036,32.531,25.641,21.375,19.2,17.786
383.37,383.37,383.39,346.43,201.12,185.22,174.37,142.57,121.56,110.49,103.17,82.615,69.626,62.935,58.56,46.461,38.931,35.082,32.574,25.675,21.403,19.226,17.809
384.25,384.25,384.26,347.15,201.42,185.49,174.62,142.77,121.72,110.64,103.3,82.723,69.716,63.017,58.635,46.521,38.981,35.127,32.616,25.708,21.432,19.251,17.833
385.12,385.12,385.13,347.87,201.73,185.76,174.87,142.97,121.89,110.78,103.44,82.831,69.806,63.098,58.711,46.581,39.032,35.173,32.658,25.742,21.46,19.277,17.857
385.99,385.99,386.01,348.58,202.03,186.04,175.12,143.16,122.05,110.93,103.58,82.939,69.897,63.179,58.786,46.641,39.082,35.218,32.7,25.775,21.488,19.302,17.88
386.86,386.86,386.88,349.3,202.33,186.31,175.37,143.36,122.21,111.08,103.71,83.046,69.986,63.26,58.862,46.701,39.132,35.263,32.742,25.809,21.516,19.328,17.904
387.73,387.73,387.75,350.01,202.63,186.58,175.62,143.56,122.38,111.22,103.85,83.153,70.076,63.341,58.937,46.76,39.182,35.308,32.785,25.842,21.544,19.353,17.928
388.6,388.6,388.62,350.73,202.94,186.85,175.87,143.75,122.54,111.37,103.98,83.26,70.166,63.422,59.012,46.82,39.232,35.354,32.827,25.875,21.572,19.378,17.951
389.47,389.47,389.49,351.44,203.24,187.12,176.12,143.95,122.7,111.52,104.12,83.367,70.256,63.503,59.087,46.88,39.282,35.399,32.868,25.909,21.6,19.403,17.975
390.34,390.34,390.36,352.15,203.54,187.39,176.37,144.14,122.87,111.66,104.25,83.474,70.345,63.584,59.162,46.939,39.332,35.444,32.91,25.942,21.628,19.429,17.998
391.21,391.21,391.23,352.87,203.84,187.66,176.62,144.34,123.03,111.81,104.39,83.581,70.434,63.664,59.237,46.998,39.382,35.489,32.952,25.975,21.656,19.454,-Inf
392.08,392.08,392.1,353.58,204.14,187.93,176.87,144.53,123.19,111.95,104.53,83.688,70.524,63.745,59.312,47.058,39.432,35.534,32.994,26.008,21.684,19.479,-Inf
392.95,392.95,392.96,354.29,204.44,188.2,177.12,144.73,123.35,112.1,104.66,83.794,70.613,63.825,59.386,47.117,39.481,35.578,33.036,26.041,21.711,19.504,-Inf
393.81,393.81,393.83,355,204.74,188.47,177.37,144.92,123.51,112.25,104.8,83.901,70.702,63.905,59.461,47.176,39.531,35.623,33.077,26.075,21.739,19.529,-Inf
394.68,394.68,394.7,355.71,205.04,188.73,177.62,145.12,123.68,112.39,104.93,84.007,70.791,63.986,59.536,47.235,39.581,35.668,33.119,26.108,21.767,19.554,-Inf
395.54,395.54,395.56,356.42,205.34,189,177.87,145.31,123.84,112.54,105.06,84.113,70.88,64.066,59.61,47.294,39.63,35.713,33.161,26.141,21.795,19.579,-Inf
396.41,396.41,396.43,357.13,205.64,189.27,178.12,145.51,124,112.68,105.2,84.219,70.968,64.146,59.684,47.353,39.68,35.757,33.202,26.174,21.823,19.604,-Inf
397.27,397.27,397.29,357.83,205.94,189.54,178.36,145.7,124.16,112.83,105.33,84.325,71.057,64.225,59.759,47.412,39.729,35.802,33.244,26.207,21.85,19.629,-Inf
398.14,398.14,398.16,358.54,206.23,189.8,178.61,145.89,124.32,112.97,105.47,84.43,71.145,64.305,59.833,47.471,39.778,35.847,33.285,26.24,21.878,19.654,-Inf
399,399,399.02,359.25,206.53,190.07,178.86,146.09,124.48,113.11,105.6,84.536,71.234,64.385,59.907,47.529,39.828,35.891,33.327,26.272,21.905,19.679,-Inf
399.86,399.86,399.88,359.95,206.83,190.34,179.1,146.28,124.64,113.26,105.73,84.641,71.322,64.465,59.981,47.588,39.877,35.936,33.368,26.305,21.933,19.704,-Inf
400.73,400.73,400.74,360.66,207.13,190.6,179.35,146.47,124.8,113.4,105.87,84.747,71.41,64.544,60.055,47.647,39.926,35.98,33.409,26.338,21.961,19.729,-Inf
401.59,401.59,401.61,361.36,207.42,190.87,179.59,146.66,124.96,113.55,106,84.852,71.498,64.623,60.129,47.705,39.975,36.024,33.45,26.371,21.988,19.754,-Inf
402.45,402.45,402.47,362.07,207.72,191.13,179.84,146.85,125.12,113.69,106.13,84.957,71.586,64.703,60.202,47.764,40.024,36.069,33.492,26.404,22.016,19.779,-Inf
403.31,403.31,403.33,362.77,208.01,191.4,180.08,147.05,125.28,113.83,106.27,85.062,71.674,64.782,60.276,47.822,40.073,36.113,33.533,26.436,22.043,19.804,-Inf
404.17,404.17,404.19,363.47,208.31,191.66,180.33,147.24,125.44,113.98,106.4,85.167,71.762,64.861,60.349,47.88,40.122,36.157,33.574,26.469,22.07,19.828,-Inf
405.03,405.03,405.05,364.17,208.6,191.93,180.57,147.43,125.6,114.12,106.53,85.271,71.849,64.94,60.423,47.938,40.171,36.201,33.615,26.501,22.098,19.853,-Inf
405.89,405.89,405.91,364.88,208.9,192.19,180.82,147.62,125.76,114.26,106.67,85.376,71.937,65.019,60.496,47.997,40.22,36.245,33.656,26.534,22.125,19.878,-Inf
406.75,406.75,406.77,365.58,209.19,192.46,181.06,147.81,125.92,114.4,106.8,85.48,72.024,65.098,60.569,48.055,40.269,36.289,33.697,26.566,22.152,19.902,-Inf
407.6,407.6,407.62,366.28,209.48,192.72,181.31,148,126.07,114.55,106.93,85.585,72.112,65.177,60.643,48.113,40.317,36.333,33.738,26.599,22.18,19.927,NaN
408.46,408.46,408.48,366.98,209.78,192.98,181.55,148.19,126.23,114.69,107.06,85.689,72.199,65.255,60.716,48.171,40.366,36.377,33.779,26.631,22.207,19.952,NaN
409.32,409.32,409.34,367.67,210.07,193.24,181.79,148.38,126.39,114.83,107.19,85.793,72.286,65.334,60.789,48.229,40.415,36.421,33.82,26.664,22.234,19.976,NaN
410.17,410.17,410.19,368.37,210.36,193.51,182.03,148.57,126.55,114.97,107.33,85.897,72.373,65.412,60.862,48.286,40.463,36.465,33.86,26.696,22.261,20.001,NaN
411.03,411.03,411.05,369.07,210.66,193.77,182.28,148.76,126.71,115.12,107.46,86.001,72.46,65.491,60.935,48.344,40.512,36.509,33.901,26.729,22.289,20.025,NaN
411.88,411.88,411.9,369.77,210.95,194.03,182.52,148.95,126.86,115.26,107.59,86.104,72.547,65.569,61.007,48.402,40.56,36.552,33.942,26.761,22.316,20.05,NaN
412.74,412.74,412.76,370.46,211.24,194.29,182.76,149.14,127.02,115.4,107.72,86.208,72.633,65.647,61.08,48.459,40.608,36.596,33.982,26.793,22.343,20.074,NaN
413.59,413.59,413.61,371.16,211.53,194.55,183,149.33,127.18,115.54,107.85,86.311,72.72,65.725,61.153,48.517,40.657,36.64,34.023,26.825,22.37,20.099,NaN
414.44,414.44,414.46,371.85,211.82,194.81,183.24,149.52,127.34,115.68,107.98,86.415,72.806,65.803,61.225,48.575,40.705,36.683,34.063,26.858,22.397,20.123,NaN
415.29,415.29,415.32,372.55,212.11,195.07,183.48,149.71,127.49,115.82,108.11,86.518,72.893,65.881,61.298,48.632,40.753,36.727,34.104,26.89,22.424,20.148,NaN
416.15,416.15,416.17,373.24,212.4,195.33,183.73,149.89,127.65,115.96,108.24,86.621,72.979,65.959,61.37,48.689,40.801,36.77,34.144,26.922,22.451,20.172,NaN
417,417,417.02,373.93,212.69,195.59,183.97,150.08,127.81,116.1,108.37,86.724,73.065,66.037,61.442,48.747,40.85,36.814,34.185,26.954,22.478,20.196,NaN
417.85,417.85,417.87,374.63,212.98,195.85,184.21,150.27,127.96,116.24,108.5,86.827,73.151,66.114,61.514,48.804,40.898,36.857,34.225,26.986,22.505,20.221,NaN
418.7,418.7,418.72,375.32,213.27,196.11,184.45,150.46,128.12,116.38,108.63,86.929,73.238,66.192,61.586,48.861,40.946,36.9,34.265,27.018,22.532,20.245,NaN
419.55,419.55,419.57,376.01,213.56,196.37,184.68,150.64,128.27,116.52,108.76,87.032,73.323,66.269,61.658,48.918,40.993,36.944,34.306,27.05,22.559,20.269,NaN
420.4,420.4,420.42,376.7,213.85,196.63,184.92,150.83,128.43,116.66,108.89,87.134,73.409,66.347,61.73,48.975,41.041,36.987,34.346,27.082,22.585,20.293,NaN
421.24,421.24,421.27,377.39,214.13,196.89,185.16,151.02,128.58,116.8,109.02,87.237,73.495,66.424,61.802,49.032,41.089,37.03,34.386,27.114,22.612,20.318,NaN
422.09,422.09,422.11,378.08,214.42,197.14,185.4,151.2,128.74,116.94,109.15,87.339,73.581,66.501,61.874,49.089,41.137,37.073,34.426,27.146,22.639,20.342,NaN
